step,sim_time,sim_time_str,drain_count
770,589433.25,163:43,360
771,589433.25,163:43,360
772,589433.25,163:43,360
773,589433.25,163:43,360
774,589433.25,163:43,360
775,589433.25,163:43,360
776,589433.25,163:43,360
777,589433.25,163:43,360
778,589433.25,163:43,360
779,589433.25,163:43,360
780,589433.25,163:43,360
781,589433.25,163:43,360
782,589433.25,163:43,360
783,589433.25,163:43,360
784,589433.25,163:43,360
785,589433.25,163:43,360
786,589433.25,163:43,360
787,618513.75,171:48,370
788,618513.75,171:48,370
789,618513.75,171:48,370
790,618513.75,171:48,370
791,618513.75,171:48,370
792,618513.75,171:48,370
793,618513.75,171:48,370
794,618513.75,171:48,370
795,618513.75,171:48,370
796,618513.75,171:48,370
797,618513.75,171:48,370
798,618513.75,171:48,370
799,618513.75,171:48,370
800,618513.75,171:48,370
801,618513.75,171:48,370
802,618513.75,171:48,370
803,618513.75,171:48,370
804,631860.0,175:31,380
805,631860.0,175:31,380
806,631860.0,175:31,380
807,631860.0,175:31,380
808,631860.0,175:31,380
809,631860.0,175:31,380
810,631860.0,175:31,380
811,631860.0,175:31,380
812,638142.0,177:15,390
813,638142.0,177:15,390
814,638142.0,177:15,390
815,638142.0,177:15,390
816,638142.0,177:15,390
817,638142.0,177:15,390
818,638142.0,177:15,390
819,638142.0,177:15,390
820,638142.0,177:15,390
821,638142.0,177:15,390
822,638142.0,177:15,390
823,638142.0,177:15,390
824,638142.0,177:15,390
825,638142.0,177:15,390
826,649140.75,180:19,400
827,649140.75,180:19,400
828,649140.75,180:19,400
829,649140.75,180:19,400
830,649140.75,180:19,400
831,649140.75,180:19,400
832,649140.75,180:19,400
833,649140.75,180:19,400
834,649140.75,180:19,400
835,649140.75,180:19,400
836,649140.75,180:19,400
837,649140.75,180:19,400
838,649140.75,180:19,400
839,649140.75,180:19,400
840,649140.75,180:19,400
841,649140.75,180:19,400
842,649140.75,180:19,400
843,649140.75,180:19,400
844,649140.75,180:19,400
845,649140.75,180:19,400
